field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,wx_temp_avg_asof,wx_temp_max_asof,wx_precip_sum_asof,wx_gdd_t5_asof,wx_gdd_t6_asof,wx_hot_d30_asof,wx_hot_d35_asof,wx_dry_days_asof,wx_precip_sum_early_asof,wx_hot_d30_early_asof,wx_dry_days_early_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,wx_drought_run_asof,wx_heat_run_asof,wx_jul_precip_asof,wx_jul_hot_days_asof,wx_aug_precip_asof,wx_aug_hot_days_asof,years_since_sunflower,years_since_wheat,rotation_pair
230,2012,40.0,40.0,2.2159,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,50.0,0.27704,0.635,0.137,0.1183890130037412,0.19825,0.282,0.5718,0.0043342560553633,0.635,,,,,,,,,,,,13.852,180.0,0.498,4.0,,,,,,,1,99,40__40
231,2012,40.0,40.0,1.7558,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,52.0,0.3098461538461538,0.652,0.159,0.1603323932689865,0.189,0.329,0.6426000000000001,0.0058449714280961,0.644,,,,,,,,,,,,16.112,179.0,0.493,9.0,,,,,,,1,99,40__40
232,2012,40.0,40.0,2.3602,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,54.0,0.359037037037037,0.776,0.163,0.2084506303538671,0.191,0.447,0.768,0.0081156573683207,0.776,,,,,,,,,,,,19.388,180.0,0.613,12.0,,,,,,,1,99,40__40
233,2012,40.0,40.0,1.9567,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,46.0,0.3685217391304347,0.63,0.141,0.1440034327988225,0.25875,0.42625,0.62575,0.0060035420774371,0.63,,,,,,,,,,,,16.951999999999998,180.0,0.489,8.0,,,,,,,1,99,40__40
234,2012,40.0,40.0,1.7617,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,47.0,0.3829148936170213,0.564,0.16,0.1204061972299252,0.306,0.458,0.55825,0.0053182661342506,0.558,,,,,,,,,,,,17.997,176.0,0.4039999999999999,7.0,,,,,,,1,99,40__40
195,2013,40.0,40.0,1.9425,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,22.0,0.3895454545454545,0.631,0.176,0.1786819742835977,0.2425,0.616,0.6275,0.0075775761765122,0.631,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,8.569999999999999,182.0,0.455,8.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
197,2013,40.0,40.0,1.6961,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,27.0,0.3391111111111111,0.632,0.153,0.1405139595894521,0.2155,0.471,0.608,0.0064179777244222,0.632,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,9.155999999999999,182.0,0.479,5.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
207,2013,40.0,40.0,2.2497,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,26.0,0.5038846153846154,0.672,0.211,0.1381569138343669,0.37625,0.64675,0.669,0.0064123329886317,0.666,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,13.101,179.0,0.4610000000000001,17.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
208,2013,40.0,40.0,2.7517,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,26.0,0.3922692307692308,0.679,0.177,0.1677474194900241,0.23875,0.5702499999999999,0.666,0.0080084068203382,0.679,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.199000000000002,179.0,0.502,8.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
209,2013,40.0,40.0,1.7872,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,22.0,0.357090909090909,0.584,0.157,0.137740503414906,0.2115,0.49075,0.565,0.0065346608210286,0.584,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,7.855999999999999,179.0,0.42699999999999994,5.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
210,2013,40.0,40.0,1.9414,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,24.0,0.343375,0.513,0.15,0.0977964776547022,0.245,0.4235,0.4885,0.004554590325765,0.513,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,8.241,179.0,0.363,1.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
212,2013,40.0,40.0,2.199,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,26.0,0.4056538461538461,0.661,0.202,0.1582884276609031,0.28275,0.5365,0.655,0.0072668798008233,0.661,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.546999999999999,182.0,0.459,10.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
213,2013,40.0,40.0,2.0484,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,21.0,0.3799999999999999,0.571,0.136,0.1249331249680632,0.267,0.502,0.5515,0.0058803103066124,0.571,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,7.979999999999999,179.0,0.43499999999999994,7.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
214,2013,40.0,40.0,2.064,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,20.0,0.38395,0.576,0.138,0.1249957899291012,0.2695,0.493,0.5569999999999999,0.0057841057591679,0.576,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,7.679,179.0,0.43799999999999994,5.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
215,2013,40.0,40.0,1.1653,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,21.0,0.4152380952380953,0.567,0.223,0.1045274649539785,0.308,0.488,0.5549999999999999,0.0055788424000678,0.567,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,8.720000000000002,179.0,0.344,5.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
216,2013,40.0,40.0,2.4091,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,21.0,0.5053809523809524,0.693,0.238,0.1382370208117293,0.346,0.653,0.6785,0.0074240988714839,0.693,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.613,179.0,0.45499999999999996,13.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
217,2013,40.0,40.0,2.2975000000000003,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,27.0,0.3587777777777777,0.59,0.177,0.1225758520515881,0.2585,0.4549999999999999,0.581,0.0057427273507036,0.59,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,9.686999999999998,182.0,0.413,7.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
218,2013,40.0,40.0,1.376,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,19.0,0.3622631578947368,0.436,0.218,0.074222171538715,0.325,0.409,0.436,0.0033274489021298,0.436,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,6.883,182.0,0.218,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
219,2013,40.0,40.0,1.7675999999999998,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,24.0,0.32225,0.554,0.161,0.1330345349899792,0.209,0.464,0.5465,0.0058167003756139,0.554,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,7.734,179.0,0.393,5.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
220,2013,40.0,40.0,1.8199,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,25.0,0.4396,0.668,0.187,0.1403752114869288,0.274,0.514,0.6525000000000001,0.006359216584065,0.513,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.99,163.0,0.48100000000000004,11.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
222,2013,40.0,40.0,1.1753,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,22.0,0.4073181818181818,0.538,0.227,0.1019462364384627,0.3102499999999999,0.47625,0.5345,0.0046270746778581,0.467,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,8.961,162.0,0.31100000000000005,4.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
223,2013,40.0,40.0,1.459,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,25.0,0.44032,0.606,0.193,0.1201011973295853,0.344,0.504,0.6054999999999999,0.0042359963942043,0.452,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,11.008000000000001,165.0,0.413,9.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
224,2013,40.0,40.0,2.4626,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,24.0,0.4300416666666667,0.711,0.215,0.1602819076831679,0.29525,0.618,0.6945,0.0090431161367194,0.711,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.321000000000002,179.0,0.496,7.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
226,2013,40.0,40.0,1.8177,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,18.0,0.5100000000000001,0.633,0.264,0.126984688490822,0.39975,0.61625,0.633,0.0056415218319808,0.63,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,9.180000000000001,175.0,0.369,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
227,2013,40.0,40.0,2.0164999999999997,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,23.0,0.2982173913043479,0.526,0.179,0.1137261992383228,0.217,0.426,0.5095000000000001,0.0050140609150037,0.526,,,,,,,,,,,,6.859000000000001,179.0,0.34700000000000003,1.0,,,,,,,1,99,40__40
228,2013,40.0,40.0,2.4112,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,22.0,0.6411363636363636,0.707,0.506,0.0598728163044916,0.6105,0.686,0.7015,0.0028342618013167,0.707,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,14.105,179.0,0.20099999999999996,22.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
229,2013,40.0,40.0,1.8671,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,22.0,0.5530909090909092,0.647,0.339,0.0969994887947677,0.44675,0.6285000000000001,0.647,0.0046397226241502,0.622,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,12.168000000000001,170.0,0.308,15.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
230,2013,40.0,40.0,2.8546,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,27.0,0.375925925925926,0.688,0.155,0.17883883204261,0.2265,0.5745,0.675,0.0082275641870518,0.688,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.150000000000002,179.0,0.5329999999999999,9.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
231,2013,40.0,40.0,2.2302,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,27.0,0.3417777777777777,0.639,0.16,0.143374757149417,0.2235,0.4335,0.619,0.0064191736979924,0.639,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,9.227999999999998,179.0,0.479,6.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
232,2013,40.0,40.0,2.3914999999999997,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,28.0,0.3835714285714285,0.733,0.175,0.1992517124091012,0.229,0.4795,0.7284999999999999,0.0089973947025618,0.716,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,10.74,177.0,0.558,7.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
233,2013,40.0,40.0,1.5523,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,22.0,0.4436818181818182,0.565,0.207,0.1069138932904063,0.3582499999999999,0.523,0.563,0.0042957500931997,0.489,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,9.761000000000001,149.0,0.358,10.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
234,2013,40.0,40.0,2.1286,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,18.0,0.6472222222222221,0.736,0.489,0.0895752666480079,0.5565,0.71675,0.736,0.0040394644115574,0.697,11.854565217391302,30.6,83.6,681.4399999999999,601.06,1.0,0.0,72.0,53.1,0.0,47.0,11.649999999999999,177.0,0.247,17.0,12.0,1.0,0.0,0.0,0.0,0.0,1,99,40__40
195,2014,40.0,40.0,2.7474,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,48.0,0.3460624999999999,0.737,0.148,0.2101813112380594,0.182,0.544,0.728,0.0064878830264784,0.71,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.610999999999997,179.0,0.589,13.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
197,2014,40.0,40.0,2.2187,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,50.0,0.3757399999999999,0.713,0.154,0.2118054588531655,0.1925,0.64075,0.7016,0.0072176217225854,0.713,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,18.787,182.0,0.5589999999999999,16.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
207,2014,40.0,40.0,2.2424,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,46.0,0.3509347826086956,0.703,0.168,0.1870916309068567,0.201,0.55625,0.68775,0.0058243355533078,0.703,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.143,182.0,0.5349999999999999,13.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
208,2014,40.0,40.0,2.9195,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,45.0,0.3727777777777777,0.709,0.145,0.1830538340839642,0.2,0.551,0.69275,0.0064110437334852,0.709,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.775,180.0,0.564,13.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
209,2014,40.0,40.0,2.7874,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,49.0,0.3496326530612244,0.698,0.159,0.1966599358342949,0.181,0.568,0.695,0.0064202762251333,0.694,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,17.131999999999998,178.0,0.5389999999999999,14.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
210,2014,40.0,40.0,2.9256,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,48.0,0.3531249999999999,0.724,0.167,0.1846517696683859,0.186,0.502,0.7052499999999999,0.0061083479061205,0.724,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.95,180.0,0.5569999999999999,12.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
212,2014,40.0,40.0,2.45,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,46.0,0.297695652173913,0.656,0.148,0.16234475789467,0.1785,0.41175,0.6325000000000001,0.0050657898505021,0.656,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,13.693999999999999,180.0,0.508,9.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
213,2014,40.0,40.0,2.4244,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,45.0,0.3708444444444444,0.71,0.169,0.1842152069432266,0.201,0.564,0.6910000000000001,0.0061727343723082,0.71,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.688,180.0,0.5409999999999999,13.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
214,2014,40.0,40.0,2.6513,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,45.0,0.3704666666666666,0.711,0.17,0.1838969034842922,0.2,0.561,0.69275,0.0061698172797537,0.711,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.671,180.0,0.5409999999999999,13.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
215,2014,40.0,40.0,2.6138000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,41.0,0.6211219512195121,0.74,0.371,0.1138405378357346,0.546,0.72,0.73525,0.0042212869851092,0.697,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,25.465999999999998,161.0,0.369,33.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
216,2014,40.0,40.0,2.9909,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,40.0,0.4929,0.748,0.181,0.2136115399504436,0.27225,0.70675,0.7442500000000001,0.0087018669256424,0.747,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,19.716,179.0,0.567,22.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
217,2014,40.0,40.0,3.0689,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,45.0,0.3060222222222222,0.67,0.159,0.1503494431706629,0.185,0.443,0.6194999999999999,0.0047746717636535,0.67,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,13.770999999999999,180.0,0.511,7.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
218,2014,40.0,40.0,2.1887,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,43.0,0.3827441860465116,0.606,0.156,0.1513837097658695,0.2309999999999999,0.539,0.59425,0.0062254195026619,0.606,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.458000000000002,179.0,0.44999999999999996,13.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
219,2014,40.0,40.0,2.3038,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,45.0,0.3652222222222221,0.752,0.156,0.2252133693376018,0.172,0.609,0.7422499999999999,0.0073735856734791,0.752,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.435,180.0,0.596,14.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
220,2014,40.0,40.0,2.0431,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,38.0,0.4873684210526315,0.711,0.165,0.2013819911789312,0.28225,0.698,0.7096666666666667,0.0078304816823423,0.701,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,18.52,172.0,0.5459999999999999,20.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
222,2014,40.0,40.0,2.3248,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,43.0,0.5784883720930233,0.735,0.265,0.1559005902838032,0.398,0.726,0.73225,0.0059416518075732,0.712,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,24.875,173.0,0.47,29.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
223,2014,40.0,40.0,2.4033,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,40.0,0.5927,0.733,0.253,0.1474513818178724,0.4187499999999999,0.72025,0.731,0.0055800564990096,0.7,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,23.708,170.0,0.48,28.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
224,2014,40.0,40.0,2.6593,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,41.0,0.4129268292682926,0.725,0.169,0.1694804672886686,0.252,0.552,0.69225,0.0069090068058359,0.725,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.93,182.0,0.5559999999999999,14.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
226,2014,40.0,40.0,2.2283,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,40.0,0.555375,0.724,0.228,0.1666752362380206,0.442,0.7115,0.7202500000000001,0.006070396554837,0.715,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,22.215,175.0,0.496,23.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
227,2014,40.0,40.0,2.401,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,50.0,0.34676,0.69,0.161,0.19846768603478,0.1825,0.568,0.6828000000000001,0.0064172301072336,0.689,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,17.338,180.0,0.5289999999999999,14.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
228,2014,40.0,40.0,3.021,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,38.0,0.3495263157894736,0.641,0.205,0.1314461540431761,0.23875,0.43275,0.6146666666666666,0.0042216770703402,0.641,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,13.281999999999998,182.0,0.43600000000000005,8.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
229,2014,40.0,40.0,1.8888000000000005,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,40.0,0.3120249999999999,0.576,0.086,0.1400318691405638,0.15525,0.437,0.5317500000000001,0.0047874218825942,0.576,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,12.480999999999998,182.0,0.49,3.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
230,2014,40.0,40.0,2.0745,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,46.0,0.374195652173913,0.726,0.148,0.2120545068941942,0.19,0.58775,0.7235,0.0072204936212449,0.726,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,17.213,180.0,0.578,15.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
231,2014,40.0,40.0,2.6751,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,46.0,0.3716086956521738,0.724,0.161,0.2138856336274405,0.19225,0.63025,0.70675,0.0068917286371763,0.724,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,17.093999999999998,182.0,0.563,14.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
232,2014,40.0,40.0,2.4254,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,46.0,0.3586086956521739,0.745,0.149,0.216577978552647,0.18375,0.5872499999999999,0.734,0.0068441768329627,0.745,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.496,182.0,0.596,14.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
233,2014,40.0,40.0,2.4834,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,42.0,0.6534047619047618,0.801,0.328,0.111953659529674,0.59525,0.738,0.77775,0.00363669399138,0.691,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,27.442999999999998,153.0,0.47300000000000003,37.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
234,2014,40.0,40.0,2.2455,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,37.0,0.4555135135135135,0.65,0.222,0.116731760337275,0.38,0.532,0.6396666666666667,0.0043652193603693,0.65,13.779565217391305,35.7,130.6,829.92,746.8199999999999,16.0,2.0,73.0,65.3,2.0,49.0,16.854,182.0,0.42800000000000005,11.0,21.0,7.0,0.0,1.0,0.0,0.0,1,99,40__40
195,2015,40.0,40.0,0.8484,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,37.0,0.318027027027027,0.511,0.189,0.0773910695617923,0.243,0.358,0.478,0.0018572539998189,0.337,12.758333333333333,32.8,113.5,685.65,618.73,4.0,0.0,64.0,113.5,0.0,48.0,11.767,152.0,0.322,2.0,19.0,2.0,0.0,0.0,0.0,0.0,1,99,40__40
