field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,ndvi_observations,ndvi_mean_season,ndvi_max_season,ndvi_early,ndvi_mid,ndvi_late,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,weather_temp_avg_season,weather_gdd_season,weather_precip_sum_season,weather_precip_sum_early,weather_hot_days,wx_wheat_p1_precip_sum,wx_wheat_p2_precip_sum,wx_wheat_p3_precip_sum,wx_sunflower_p1_hot_days,wx_sunflower_p2_hot_days,wx_sunflower_p3_hot_days,ndvi_wheat_p1_max,ndvi_wheat_p2_max,ndvi_wheat_p3_max,ndvi_wheat_p1_mean,ndvi_wheat_p2_mean,ndvi_wheat_p3_mean,ndvi_sunflower_p1_max,ndvi_sunflower_p2_max,ndvi_sunflower_p3_max,ndvi_sunflower_p1_mean,ndvi_sunflower_p2_mean,ndvi_sunflower_p3_mean
195,2010,40.0,40.0,1.7763000000000002,estimate_normalized,True,123.0,122.42127,105,0.3876095238095238,0.667,0.3613714285714286,0.5615714285714286,0.2398857142857143,6.9,3.6425,225.2,499.4803025,7.5175,427.5,,,,,,,,,0.0,,,,,,,,,0.801,,,0.382805765271105,,
195,2011,40.0,40.0,1.6393999999999995,estimate_normalized,True,123.0,122.42127,105,0.3561142857142857,0.676,0.3231428571428572,0.5190285714285713,0.2261714285714285,6.9,3.6425,225.2,499.4803025,7.5175,427.5,,,,,,,,,0.0,,,,,,,,,0.801,,,0.3858150074294205,,
195,2012,40.0,40.0,2.0692,estimate_normalized,True,123.0,122.42127,98,0.4498163265306121,0.76,0.2551515151515151,0.6638484848484848,0.42984375,6.9,3.6425,225.2,499.4803025,7.5175,427.5,,,,,,,,,0.0,,,,,,,,,0.801,,,0.3832946428571429,,
195,2013,40.0,40.0,1.9425,estimate_normalized,True,123.0,122.42127,68,0.3640588235294117,0.631,0.4342173913043478,0.4228260869565218,0.2292727272727273,6.9,3.6425,225.2,499.4803025,7.5175,427.5,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.631,0.609,0.801,0.3895454545454546,0.496,0.3813811922753988
195,2014,40.0,40.0,2.7474,estimate_normalized,True,123.0,122.42127,83,0.462843373493976,0.737,0.2820357142857143,0.691392857142857,0.4133333333333333,6.9,3.6425,225.2,499.4803025,7.5175,427.5,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.709,0.737,0.801,0.2923333333333333,0.6936249999999999,0.382410632447296
195,2015,40.0,40.0,0.8484,estimate_normalized,True,123.0,122.42127,83,0.3357590361445782,0.511,0.3220714285714285,0.3503928571428571,0.3347777777777778,6.9,3.6425,225.2,499.4803025,7.5175,427.5,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.511,0.801,,0.30608,0.3835963391136801,
195,2016,40.0,40.0,2.3569,estimate_normalized,True,123.0,122.42127,84,0.3865595238095237,0.652,0.5062857142857142,0.4255357142857143,0.2278571428571428,6.9,3.6425,225.2,499.4803025,7.5175,427.5,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.39,0.801,,0.2688823529411764,0.38469,
195,2017,40.0,40.0,1.6511,estimate_normalized,True,123.0,122.42127,89,0.3502359550561797,0.677,0.4367999999999999,0.3801,0.2297931034482759,6.9,3.6425,225.2,499.4803025,7.5175,427.5,15.284999999999998,1229.91,106.6,7.0,38.0,,,,6.0,19.0,13.0,,,,,,,0.601,0.677,0.801,0.3194137931034482,0.546,0.384173031026253
195,2018,40.0,40.0,2.9440999999999997,estimate_normalized,True,123.0,122.42127,83,0.4572409638554218,0.769,0.3554285714285714,0.7121428571428572,0.2984814814814815,6.9,3.6425,225.2,499.4803025,7.5175,427.5,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.446,0.769,0.801,0.26968,0.7195384615384615,0.384891129032258
195,2019,43.0,40.0,2.9511,estimate_normalized,True,123.0,122.42127,78,0.4465,0.75,0.3778846153846154,0.6761153846153847,0.2855,6.9,3.6425,225.2,499.4803025,7.5175,427.5,16.7218954248366,1807.89,207.4,127.70000000000002,36.0,104.7,43.3,358.9,,,,0.233,0.707,0.801,0.1898947368421052,0.5193846153846153,0.3881858407079646,,,,,,
195,2020,20.0,43.0,1.4514,estimate_normalized,True,123.0,122.42127,83,0.4010843373493977,0.617,0.2565714285714285,0.5516071428571429,0.3948518518518518,6.9,3.6425,225.2,499.4803025,7.5175,427.5,15.329728260869564,1212.46,248.2,92.20000000000002,41.0,,,,,,,,,,,,,,,,,,
195,2021,3.0,20.0,2.022276422764228,physical_harvested_weight,False,123.0,122.42127,94,0.4027978723404255,0.753,0.36684375,0.6269677419354839,0.215741935483871,6.9,3.6425,225.2,499.4803025,7.5175,427.5,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,,,,,,,,,,,,,,,
195,2022,44.0,3.0,2.1216260162601626,physical_harvested_weight,False,123.0,122.42127,107,0.3462990654205607,0.686,0.4512222222222222,0.3968888888888889,0.1863428571428571,6.9,3.6425,225.2,499.4803025,7.5175,427.5,15.912065217391303,1263.7199999999998,169.0,110.9,42.0,,,,,,,,,,,,,,,,,,
195,2023,44.0,44.0,0.8904065040650406,physical_harvested_weight,False,123.0,122.42127,93,0.367784946236559,0.617,0.3234193548387096,0.4559999999999999,0.3239354838709676,6.9,3.6425,225.2,499.4803025,7.5175,427.5,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
195,2024,40.0,44.0,2.7365853658536587,physical_harvested_weight,False,123.0,122.42127,85,0.4973647058823528,0.801,0.3612758620689656,0.7383928571428573,0.3972857142857144,6.9,3.6425,225.2,499.4803025,7.5175,427.5,15.703804347826088,1234.36,266.7,189.4,32.0,,,,2.0,18.0,12.0,,,,,,,0.601,0.801,0.758,0.2875277777777777,0.7504000000000001,0.4154149659863946
195,2025,43.0,40.0,2.7195121951219514,physical_harvested_weight,False,123.0,122.42127,85,0.4470823529411766,0.758,0.3596551724137931,0.6931785714285715,0.2915357142857143,6.9,3.6425,225.2,499.4803025,7.5175,427.5,17.773464052287583,1958.2,549.16,310.95,24.0,193.38,127.18,676.18,,,,0.285,0.535,0.758,0.20625,0.3559411764705882,0.4521408450704225,,,,,,
197,2010,40.0,40.0,2.2140999999999997,estimate_normalized,True,343.0,343.71311,110,0.366990909090909,0.701,0.3751351351351351,0.528027027027027,0.1931111111111111,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,,,,,,,,,0.0,,,,,,,,,0.798,,,0.4062245567957977,,
197,2011,40.0,40.0,2.1288,estimate_normalized,True,343.0,343.71311,112,0.4397678571428571,0.747,0.3427368421052631,0.6622162162162163,0.316972972972973,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,,,,,,,,,0.0,,,,,,,,,0.798,,,0.4049486813970064,,
197,2012,40.0,40.0,1.5663,estimate_normalized,True,343.0,343.71311,99,0.3997272727272727,0.681,0.3005757575757576,0.5872727272727273,0.3113333333333333,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,,,,,,,,,0.0,,,,,,,,,0.798,,,0.4082616459627329,,
197,2013,40.0,40.0,1.6961,estimate_normalized,True,343.0,343.71311,78,0.4622179487179485,0.716,0.3659230769230769,0.6493846153846154,0.3713461538461538,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.678,0.716,0.798,0.3512142857142857,0.6657619047619048,0.4051864406779661
197,2014,40.0,40.0,2.2187,estimate_normalized,True,343.0,343.71311,88,0.4320454545454545,0.713,0.3389666666666666,0.6453793103448278,0.315,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.681,0.713,0.798,0.3316590909090909,0.6397200000000001,0.4038809523809523
197,2015,40.0,40.0,2.0006,estimate_normalized,True,343.0,343.71311,84,0.4093571428571428,0.658,0.384,0.56375,0.2803214285714285,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.656,0.798,,0.29975,0.4087888888888889,
197,2016,40.0,40.0,2.4004000000000003,estimate_normalized,True,343.0,343.71311,86,0.4356162790697673,0.758,0.3124137931034483,0.6267586206896553,0.36525,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.597,0.798,,0.4670303030303031,0.403324439701174,
197,2017,40.0,40.0,1.8136,estimate_normalized,True,343.0,343.71311,102,0.3771470588235295,0.718,0.4037941176470588,0.5100588235294118,0.2175882352941176,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,15.284999999999998,1229.91,106.6,7.0,38.0,,,,6.0,19.0,13.0,,,,,,,0.64,0.718,0.798,0.2803870967741935,0.6452142857142856,0.4015857307249712
197,2018,40.0,40.0,3.0602,estimate_normalized,True,343.0,343.71311,91,0.4862967032967032,0.773,0.3803870967741936,0.7276666666666665,0.3543666666666666,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.449,0.773,0.798,0.2848461538461538,0.7197878787878788,0.4008331143232588
197,2019,43.0,40.0,3.3518,estimate_normalized,True,343.0,343.71311,79,0.4851898734177215,0.772,0.3838518518518518,0.7216153846153847,0.354,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,16.7218954248366,1807.89,207.4,127.70000000000002,36.0,104.7,43.3,358.9,,,,0.22,0.74,0.798,0.17925,0.5264285714285715,0.4049595959595959,,,,,,
197,2020,20.0,43.0,1.5651,estimate_normalized,True,343.0,343.71311,81,0.4318024691358024,0.631,0.2787407407407407,0.5844814814814815,0.4321851851851852,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,15.329728260869564,1212.46,248.2,92.20000000000002,41.0,,,,,,,,,,,,,,,,,,
197,2021,3.0,20.0,2.5284548104956266,physical_harvested_weight,False,343.0,343.71311,92,0.4306847826086957,0.758,0.3778709677419355,0.6721612903225805,0.2357333333333333,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,,,,,,,,,,,,,,,
197,2022,44.0,3.0,1.5206997084548106,physical_harvested_weight,False,343.0,343.71311,110,0.3538454545454546,0.727,0.4344324324324324,0.4349729729729729,0.1876388888888889,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,15.912065217391303,1263.7199999999998,169.0,110.9,42.0,,,,,,,,,,,,,,,,,,
197,2023,44.0,44.0,1.0820991253644316,physical_harvested_weight,False,343.0,343.71311,95,0.3763157894736841,0.644,0.29371875,0.4575625,0.3777096774193548,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
197,2024,40.0,44.0,3.2877551020408164,physical_harvested_weight,False,343.0,343.71311,91,0.5088241758241758,0.798,0.3762258064516129,0.7486666666666666,0.4059999999999999,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,15.703804347826088,1234.36,266.7,189.4,32.0,,,,2.0,18.0,12.0,,,,,,,0.529,0.798,0.762,0.2721142857142857,0.7436190476190476,0.4326114649681529
197,2025,43.0,40.0,3.779416909620991,physical_harvested_weight,False,343.0,343.71311,88,0.4477727272727272,0.762,0.3592666666666667,0.6958620689655173,0.2912413793103448,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,17.773464052287583,1958.2,549.16,310.95,24.0,193.38,127.18,676.18,,,,0.236,0.535,0.762,0.19455,0.3474117647058823,0.4690933333333333,,,,,,
207,2010,40.0,40.0,2.1087,estimate_normalized,True,110.91,110.91329,104,0.36225,0.721,0.2871428571428571,0.5871142857142857,0.2080882352941176,6.875,3.55,244.935,425.663535,5.4125,412.5,,,,,,,,,0.0,,,,,,,,,0.818,,,0.3794274965800273,,
207,2011,40.0,40.0,1.7486000000000002,estimate_normalized,True,110.91,110.91329,106,0.3523679245283019,0.725,0.3691944444444444,0.4925714285714284,0.1948571428571428,6.875,3.55,244.935,425.663535,5.4125,412.5,,,,,,,,,0.0,,,,,,,,,0.818,,,0.3826590066716085,,
207,2012,40.0,40.0,2.0149,estimate_normalized,True,110.91,110.91329,95,0.4258842105263158,0.752,0.2975,0.5992500000000001,0.3794516129032257,6.875,3.55,244.935,425.663535,5.4125,412.5,,,,,,,,,0.0,,,,,,,,,0.818,,,0.3814188861985472,,
207,2013,40.0,40.0,2.2497,estimate_normalized,True,110.91,110.91329,76,0.4032368421052631,0.672,0.5357692307692309,0.42016,0.2484799999999999,6.875,3.55,244.935,425.663535,5.4125,412.5,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.672,0.614,0.818,0.5140357142857143,0.4684,0.376840470193115
207,2014,40.0,40.0,2.2424,estimate_normalized,True,110.91,110.91329,83,0.4146506024096385,0.703,0.3180357142857142,0.6312500000000002,0.2902222222222222,6.875,3.55,244.935,425.663535,5.4125,412.5,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.627,0.703,0.818,0.3027,0.6437916666666667,0.3776163003663003
207,2015,40.0,40.0,1.7668,estimate_normalized,True,110.91,110.91329,84,0.3692857142857143,0.613,0.3780357142857142,0.4998928571428571,0.2299285714285714,6.875,3.55,244.935,425.663535,5.4125,412.5,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.613,0.818,,0.30375,0.3815712909441233,
207,2016,40.0,40.0,1.9816,estimate_normalized,True,110.91,110.91329,86,0.3476976744186046,0.658,0.3592068965517242,0.4637241379310345,0.2156071428571428,6.875,3.55,244.935,425.663535,5.4125,412.5,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.403,0.818,,0.285,0.3832343749999999,
207,2017,40.0,40.0,1.5516,estimate_normalized,True,110.91,110.91329,90,0.3418111111111111,0.659,0.3767000000000001,0.4444666666666667,0.2042666666666667,6.875,3.55,244.935,425.663535,5.4125,412.5,15.284999999999998,1229.91,106.6,7.0,38.0,,,,6.0,19.0,13.0,,,,,,,0.591,0.659,0.818,0.2667666666666666,0.5798333333333333,0.3837118847539015
207,2018,40.0,40.0,3.496,productivity_normalized,True,110.91,110.91329,89,0.4711910112359551,0.8,0.3452333333333332,0.7269333333333333,0.3369310344827586,6.875,3.55,244.935,425.663535,5.4125,412.5,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.437,0.8,0.818,0.2561923076923076,0.7228333333333333,0.3832452316076294
207,2019,43.0,40.0,3.5799999999999996,productivity_normalized,True,110.91,110.91329,76,0.4201710526315789,0.737,0.3284615384615384,0.6656,0.27012,6.875,3.55,244.935,425.663535,5.4125,412.5,16.7218954248366,1807.89,207.4,127.70000000000002,36.0,104.7,43.3,358.9,,,,0.209,0.693,0.818,0.1751904761904761,0.4809230769230769,0.3871157894736842,,,,,,
207,2020,20.0,43.0,4.38,productivity_normalized,False,110.91,110.91329,80,0.3942624999999999,0.61,0.263074074074074,0.5538148148148148,0.3648076923076923,6.875,3.55,244.935,425.663535,5.4125,412.5,15.329728260869564,1212.46,248.2,92.20000000000002,41.0,,,,,,,,,,,,,,,,,,
207,2021,3.0,20.0,3.525020286718961,physical_harvested_weight,False,110.91,110.91329,91,0.4010329670329671,0.754,0.3577096774193548,0.6396999999999999,0.2071333333333333,6.875,3.55,244.935,425.663535,5.4125,412.5,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,,,,,,,,,,,,,,,
207,2022,44.0,3.0,1.8862140474258409,physical_harvested_weight,False,110.91,110.91329,109,0.3440550458715595,0.676,0.4136486486486487,0.4332777777777777,0.1833055555555555,6.875,3.55,244.935,425.663535,5.4125,412.5,15.912065217391303,1263.7199999999998,169.0,110.9,42.0,,,,,,,,,,,,,,,,,,
207,2023,44.0,44.0,1.068974844468488,physical_harvested_weight,False,110.91,110.91329,93,0.3575806451612905,0.604,0.3039354838709677,0.445774193548387,0.3230322580645161,6.875,3.55,244.935,425.663535,5.4125,412.5,15.950489130434782,1221.05,324.20000000000005,89.8,42.0,,,,,,,,,,,,,,,,,,
207,2024,40.0,44.0,3.107023712920386,physical_harvested_weight,False,110.91,110.91329,85,0.5157176470588235,0.818,0.4269310344827587,0.7378928571428572,0.3855,6.875,3.55,244.935,425.663535,5.4125,412.5,15.703804347826088,1234.36,266.7,189.4,32.0,,,,2.0,18.0,12.0,,,,,,,0.676,0.818,0.781,0.2913030303030303,0.7692,0.4289724137931034
207,2025,43.0,40.0,1.3522676043638986,physical_harvested_weight,False,110.91,110.91329,82,0.4608658536585365,0.781,0.3428928571428571,0.7096296296296296,0.3344444444444445,6.875,3.55,244.935,425.663535,5.4125,412.5,17.773464052287583,1958.2,549.16,310.95,24.0,193.38,127.18,676.18,,,,0.216,0.595,0.781,0.1826842105263157,0.3549411764705882,0.4796567164179104,,,,,,
208,2010,40.0,40.0,2.4501,estimate_normalized,True,130.0,128.21593,102,0.3946470588235294,0.719,0.3468529411764706,0.5746176470588235,0.2624705882352942,6.8,3.916,202.758,706.31834,5.7,504.0,,,,,,,,,0.0,,,,,,,,,0.798,,,0.4400865051903114,,
208,2011,40.0,40.0,2.301,estimate_normalized,True,130.0,128.21593,104,0.4288557692307692,0.798,0.4487142857142857,0.5515142857142857,0.2821470588235294,6.8,3.916,202.758,706.31834,5.7,504.0,,,,,,,,,0.0,,,,,,,,,0.78,,,0.4422119850187265,,
208,2012,40.0,40.0,2.0003,estimate_normalized,True,130.0,128.21593,93,0.4898709677419355,0.767,0.3543225806451612,0.6473548387096775,0.4679354838709677,6.8,3.916,202.758,706.31834,5.7,504.0,,,,,,,,,0.0,,,,,,,,,0.78,,,0.4414918566775244,,
208,2013,40.0,40.0,2.7517,estimate_normalized,True,130.0,128.21593,76,0.4473289473684211,0.748,0.4502692307692308,0.61072,0.2808799999999999,6.8,3.916,202.758,706.31834,5.7,504.0,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.692,0.748,0.78,0.4133928571428571,0.6617,0.4384262711864406
208,2014,40.0,40.0,2.9195,estimate_normalized,True,130.0,128.21593,82,0.5127073170731707,0.738,0.3879642857142857,0.689962962962963,0.4648148148148148,6.8,3.916,202.758,706.31834,5.7,504.0,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.632,0.738,0.78,0.341560975609756,0.7031818181818182,0.4413459759481961
208,2015,40.0,40.0,1.4288,estimate_normalized,True,130.0,128.21593,87,0.417057471264368,0.592,0.4132413793103448,0.4781379310344827,0.3597931034482758,6.8,3.916,202.758,706.31834,5.7,504.0,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.592,0.78,,0.3544166666666666,0.4424103313840156,
208,2016,40.0,40.0,2.1872,estimate_normalized,True,130.0,128.21593,86,0.4473837209302325,0.751,0.3922068965517241,0.6018275862068966,0.3445714285714286,6.8,3.916,202.758,706.31834,5.7,504.0,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.61,0.78,,0.4255142857142857,0.4427972665148064,
208,2017,40.0,40.0,2.0779,estimate_normalized,True,130.0,128.21593,94,0.4815212765957445,0.712,0.38134375,0.6506451612903227,0.4158064516129032,6.8,3.916,202.758,706.31834,5.7,504.0,15.284999999999998,1229.91,106.6,7.0,38.0,,,,6.0,19.0,13.0,,,,,,,0.416,0.712,0.78,0.3007,0.5924347826086956,0.445202205882353
208,2018,40.0,40.0,1.6354,estimate_normalized,True,130.0,128.21593,90,0.454211111111111,0.673,0.3714666666666667,0.5809999999999998,0.4101666666666666,6.8,3.916,202.758,706.31834,5.7,504.0,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.478,0.659,0.78,0.3587,0.5627333333333334,0.4408670438472418
208,2019,40.0,40.0,2.133,productivity_normalized,True,130.0,128.21593,91,0.5008461538461539,0.699,0.4110322580645162,0.6758666666666666,0.4186333333333333,6.8,3.916,202.758,706.31834,5.7,504.0,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,5.0,24.0,7.0,,,,,,,0.64,0.699,0.78,0.340861111111111,0.6725,0.4369214402618658
208,2020,43.0,40.0,5.05,productivity_normalized,False,130.0,128.21593,71,0.4276619718309858,0.524,0.3737499999999999,0.4959166666666667,0.4126956521739131,6.8,3.916,202.758,706.31834,5.7,504.0,17.62261437908497,1933.59,193.2,92.20000000000002,41.0,125.3,1.2,306.9,,,,0.289,0.412,0.78,0.2526,0.3677333333333333,0.4402346570397111,,,,,,
208,2021,40.0,43.0,2.1216153846153847,physical_harvested_weight,False,130.0,128.21593,87,0.5081264367816093,0.779,0.3973448275862069,0.7195172413793105,0.4075172413793104,6.8,3.916,202.758,706.31834,5.7,504.0,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.541,0.779,0.78,0.3471875,0.7224166666666667,0.4334233409610984
208,2022,43.0,40.0,2.356923076923077,physical_harvested_weight,False,130.0,128.21593,88,0.4519886363636363,0.738,0.3926333333333334,0.651103448275862,0.3142758620689654,6.8,3.916,202.758,706.31834,5.7,504.0,17.957712418300652,1994.12,148.2,110.9,42.0,113.2,25.2,248.3,,,,0.292,0.543,0.78,0.228125,0.4059999999999999,0.4405994623655914,,,,,,
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,77,0.4454805194805195,0.592,0.3324230769230769,0.5120769230769231,0.4938,6.8,3.916,202.758,706.31834,5.7,504.0,17.59457516339869,1933.47,241.6,89.8,42.0,128.9,0.8,423.7,,,,0.352,0.429,0.78,0.2048571428571428,0.3821428571428572,0.4625375494071146,,,,,,
208,2024,40.0,43.0,2.360615384615385,physical_harvested_weight,False,130.0,128.21593,83,0.523578313253012,0.765,0.4769285714285714,0.7131071428571429,0.3754074074074074,6.8,3.916,202.758,706.31834,5.7,504.0,15.703804347826088,1234.36,266.7,189.4,32.0,,,,2.0,18.0,12.0,,,,,,,0.596,0.765,0.78,0.3848484848484848,0.7091904761904763,0.4420287769784172
208,2025,43.0,40.0,3.8430769230769233,physical_harvested_weight,False,130.0,128.21593,80,0.4902000000000001,0.78,0.4085185185185185,0.7165555555555555,0.3399615384615384,6.8,3.916,202.758,706.31834,5.7,504.0,17.773464052287583,1958.2,549.16,310.95,24.0,193.38,127.18,676.18,,,,0.325,0.524,0.78,0.237235294117647,0.4433125,0.4792058823529411,,,,,,
209,2010,40.0,40.0,2.0058,estimate_normalized,True,301.65,301.6502,112,0.3720625000000001,0.722,0.2782105263157894,0.5963783783783784,0.2441351351351351,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,,,,,,,,,0.0,,,,,,,,,0.817,,,0.4172205692108667,,
209,2011,40.0,40.0,2.1288,estimate_normalized,True,301.65,301.6502,115,0.4039130434782609,0.817,0.4135641025641026,0.5698421052631579,0.228078947368421,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,,,,,,,,,0.0,,,,,,,,,0.792,,,0.4195386235955056,,
209,2012,40.0,40.0,2.1412,estimate_normalized,True,301.65,301.6502,92,0.3890978260869565,0.736,0.296,0.6057419354838709,0.2614333333333334,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,,,,,,,,,0.0,,,,,,,,,0.792,,,0.4246641337386018,,
209,2013,40.0,40.0,1.7872,estimate_normalized,True,301.65,301.6502,76,0.4230394736842104,0.667,0.4414230769230769,0.5386,0.28836,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,15.11,943.92,244.0,145.8,6.0,,,,1.0,3.0,2.0,,,,,,,0.657,0.667,0.792,0.381875,0.5838095238095238,0.4228426435877262
209,2014,40.0,40.0,2.7874,estimate_normalized,True,301.65,301.6502,88,0.4478977272727272,0.711,0.3437,0.6676896551724136,0.3358965517241379,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,14.840054347826085,1072.9499999999998,293.6,162.1,43.0,,,,9.0,21.0,13.0,,,,,,,0.654,0.711,0.792,0.3025116279069767,0.6727037037037037,0.4248091143594153
209,2015,40.0,40.0,1.9986,estimate_normalized,True,301.65,301.6502,89,0.4363595505617978,0.729,0.3771333333333332,0.6413666666666668,0.285551724137931,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,16.413749999999997,307.86,62.5,62.5,4.0,,,,3.0,1.0,,,,,,,,0.547,0.792,,0.2847692307692308,0.4305849909584086,
209,2016,40.0,40.0,2.5161,estimate_normalized,True,301.65,301.6502,90,0.4806666666666667,0.744,0.2917333333333333,0.6806000000000001,0.4696666666666665,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,11.147977528089887,403.52,183.1,0.0,2.0,,,,2.0,0.0,,,,,,,,0.687,0.792,,0.5873529411764705,0.4234084210526316,
209,2017,44.0,40.0,2.22,productivity_normalized,True,301.65,301.6502,100,0.3844199999999999,0.65,0.3422647058823529,0.5676060606060607,0.2446666666666666,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,15.284999999999998,1229.91,106.6,7.0,38.0,,,,,,,,,,,,,,,,,,
209,2018,40.0,44.0,1.7399999999999998,productivity_normalized,True,301.65,301.6502,99,0.4764747474747475,0.756,0.3935151515151515,0.7024242424242424,0.3334848484848484,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,14.329782608695652,1011.93,300.4,132.0,37.0,,,,16.0,14.0,7.0,,,,,,,0.539,0.756,0.792,0.3259310344827586,0.6975714285714285,0.4228558441558441
209,2019,20.0,40.0,1.4083,estimate_normalized,True,301.65,301.6502,100,0.4732699999999999,0.66,0.379,0.6384242424242423,0.4052424242424243,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,14.965054347826085,1104.38,287.0,127.70000000000002,36.0,,,,,,,,,,,,,,,,,,
209,2020,16.0,20.0,5.78,productivity_normalized,False,301.65,301.6502,85,0.4202117647058822,0.667,0.3521379310344829,0.4439642857142857,0.4669642857142858,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,15.329728260869564,1212.46,248.2,92.20000000000002,41.0,,,,,,,,,,,,,,,,,,
209,2021,40.0,16.0,2.268059008785016,physical_harvested_weight,False,301.65,301.6502,91,0.511043956043956,0.753,0.402032258064516,0.6839333333333335,0.4507999999999999,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,14.716576086956524,1128.4399999999998,256.4,142.1,35.0,,,,11.0,13.0,11.0,,,,,,,0.597,0.753,0.792,0.34665625,0.6720769230769231,0.4160926315789474
