field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn,s2_ndvi_mean,s2_ndre_mean,s2_evi_mean,s2_gcvi_mean,s2_cloud_cover,s2_pixels_10m,s2_pixels_20m,s2_ndre_minus_ndvi,s2_evi_minus_ndvi,mgmt_ops_count_asof,mgmt_application_count_asof,mgmt_soil_count_asof,mgmt_other_count_asof,mgmt_days_since_last_operation_asof,mgmt_days_since_last_application_asof,mgmt_fertilizer_ops_asof,mgmt_fertilizer_rate_kg_ha_asof,mgmt_n_kg_ha_asof,mgmt_p2o5_kg_ha_asof,mgmt_k2o_kg_ha_asof,mgmt_s_kg_ha_asof,mgmt_chemical_ops_asof,mgmt_chemical_rate_asof,mgmt_herbicide_rate_asof,mgmt_fungicide_rate_asof,mgmt_insecticide_rate_asof,mgmt_seed_rate_asof
264,2025,1.53,6.12,4.0,2025-09-22,0.0,0.0,0.0,35590,3.0,,,2025-05-23,2025-09-22,barley_spring,Лесополосы (2 речка пр),4.0,3.87861,50.428059371315506,82.49174790293665,3.2826,1.53,v26_harvest_op,24.0,pea,pea->barley_spring,3.0,2.0,07_01,1,143.0,39.0,50,0.4592199999999999,0.732,0.174,0.1765534808492882,0.29725,0.634,0.732,181.0,181.0,0.558,0.007945545776096,35.3985,0.6444,20,108,9.062037037037038,38.15,-23.05,20.065827859879892,-9.7375,29.1875,24.6,177.0,142.0,61.2,0.3741119410708081,1199.4,30.218421052631577,180,0.4746750000000001,0.9575,0.003,0.2954399942599737,0.162875,0.74775,0.8734999999999999,182.0,99.0,0.9545,0.0045000147556116,85.98400000000001,0.7008225806451613,1502.35,23,46,6.6,3.94,,211.5,521.60302,420.0,21.42,3.78,0.3755709826946258,0.3079398870468139,0.374748021364212,1.0969219207763672,4.6e-05,385.0,99.0,-0.0676310956478118,-0.0008229613304138,6,3,3,0,13.0,13.0,1,70.0,23.8,0.0,0.0,2.1,4,0.8250000000000001,0.525,0.25,0.0,200.0
265,2021,3.063,6.126,2.0,2021-09-06,0.0,0.0,0.0,7314,43.0,Дарья,,2021-05-12,2021-09-06,wheat_spring,Лесополосы (Грязнушка),2.0,1.69254,50.451586884914875,82.38942212185985,3.9731,3.063,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,132.0,50.0,37,0.4295945945945946,0.724,0.121,0.1925249663640648,0.222,0.638,0.724,182.0,182.0,0.603,0.0087570301480959,32.7745,0.6569999999999999,12,93,9.44838709677419,40.75,-33.75,21.968526425605376,-11.1,30.2,29.3,182.0,129.0,74.5,0.3931763774192554,1012.525,28.38235294117647,182,0.3872142857142857,0.91,0.0,0.2888684787886636,0.08925,0.6215,0.7235,182.0,175.0,0.91,0.0047972472233861,70.05125000000001,0.6672903225806452,1401.65,24,34,,,,,,,,,0.6981655955314636,0.4698056876659393,0.4550525844097137,3.108778476715088,0.015664,169.0,41.0,-0.2283599078655243,-0.2431130111217499,5,3,2,0,24.0,24.0,4,384.0,78.36,61.900000000000006,32.0,2.67,6,7.569999999999999,7.47,0.0,0.0,441.0
265,2023,1.308,2.616,2.0,2023-10-02,21.7,0.0,0.0,12845,43.0,Гранни,,2023-05-03,2023-10-02,wheat_spring,Лесополосы (Грязнушка),2.0,1.69254,50.451586884914875,82.38942212185985,1.7879999999999998,1.308,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,2.0,07_01,1,123.0,59.0,45,0.3783555555555555,0.595,0.159,0.1336345190860431,0.236,0.5,0.59,182.0,180.0,0.4359999999999999,0.0064693119318343,25.0725,0.4887916666666667,12,100,13.6475,45.25,-31.4,21.60322010141081,-3.6375,34.824999999999996,22.3,182.0,157.0,76.65,0.4274871271478434,1709.1,36.604166666666664,182,0.4393708791208792,0.867,0.0385,0.2355987196048546,0.19725,0.623,0.6819999999999999,182.0,115.0,0.8285,0.0032633864188524,79.5685,0.5830161290322581,1743.8,37,32,,,,,,,,,0.2492712289094925,0.192473754286766,0.2506218552589416,0.6723650097846985,3.5e-05,169.0,41.0,-0.0567974746227264,0.0013506263494491,9,5,3,1,5.0,5.0,4,177.2,59.68000000000001,0.0,0.0,4.56,6,2.55,1.0,1.3,0.25,230.0
265,2024,0.5,1.0,2.0,2024-09-15,0.0,0.0,0.0,30115,24.0,,,2024-05-22,2024-09-15,pea,Лесополосы (Грязнушка),2.0,1.69254,50.451586884914875,82.38942212185985,3.0271999999999997,0.5,v26_harvest_op,43.0,wheat_spring,wheat_spring->pea,,1.0,07_01,1,143.0,40.0,40,0.48985,0.78,0.214,0.2203919860158259,0.24575,0.733,0.773,181.0,180.0,0.5660000000000001,0.0092860744692512,34.34250000000001,0.7134444444444444,19,94,8.079787234042552,37.35,-30.7,20.466014016949288,-10.025,28.0875,31.05,181.0,130.0,68.05,0.3568360656420595,946.725,27.333333333333332,183,0.5120464480874317,0.978,0.044,0.2916278633534615,0.206,0.784,0.6565000000000001,183.0,101.0,0.934,0.0044088354624705,93.13475,0.7756451612903226,1073.9,14,38,,,,,,,,,,,,,,,,,,6,3,3,0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,5,3.35,1.6,0.6,0.15,340.0
265,2025,1.53,3.06,2.0,2025-09-23,0.0,0.0,0.0,35591,3.0,,,2025-05-29,2025-09-23,barley_spring,Лесополосы (Грязнушка),2.0,1.69254,50.451586884914875,82.38942212185985,2.4622,1.53,v26_harvest_op,24.0,pea,pea->barley_spring,,2.0,07_01,1,149.0,33.0,46,0.4861521739130435,0.715,0.187,0.1789339163163808,0.3145,0.6625000000000001,0.693,181.0,172.0,0.528,0.0082047870002553,37.39550000000001,0.6767058823529412,23,107,9.103271028037383,35.3,-24.7,18.966323168553796,-9.625,27.05,23.4,177.0,118.0,60.0,0.3714818836128399,933.6750000000002,28.5325,180,0.4786944444444444,0.96,0.0015,0.2973388330437221,0.167,0.74775,0.8805000000000001,182.0,99.0,0.9585,0.0045084910235692,86.70575000000002,0.7055806451612904,1464.7000000000005,20,41,7.6,3.69,,244.51,380.11444,420.0,11.29,1.4,0.3354348242282867,0.2646907269954681,0.3365018665790558,0.982166826725006,4.6e-05,169.0,41.0,-0.0707440972328186,0.001067042350769,5,3,2,0,11.0,11.0,1,70.0,23.8,0.0,0.0,2.1,4,0.825,0.525,0.25,0.0,200.0
266,2021,3.4250000000000003,41.1,12.0,2021-09-09,0.0,0.0,0.0,7315,43.0,Дарья,,2021-05-26,2021-09-09,wheat_spring,Лесополосы (Караульное-1),12.0,10.79174,50.43558046163578,82.44820664118106,3.5046999999999997,3.4250000000000003,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,146.0,36.0,39,0.4538461538461538,0.753,0.192,0.1967100610701769,0.2415,0.6435,0.75,182.0,181.0,0.5609999999999999,0.0087570677538758,34.216499999999996,0.6815714285714286,15,96,10.3890625,45.2,-34.7,23.00508685043579,-9.35,33.025,30.1,182.0,147.0,79.9,0.4103982232125041,1341.6749999999995,30.508823529411764,182,0.3848736263736264,0.9065,0.0,0.2889253401167413,0.0849999999999999,0.62,0.7170000000000001,182.0,175.0,0.9065,0.0048013378705345,69.63,0.663790322580645,1521.65,29,34,,,,,,,,,0.6987686157226562,0.4982897341251373,0.4613508582115173,3.48850154876709,0.015664,1069.0,265.0,-0.2004788815975189,-0.2374177575111389,6,3,2,1,23.0,23.0,4,384.1666666666667,78.41666666666666,61.900000000000006,32.0,2.675,6,2.4939999999999998,2.394,0.0,0.0,640.9166666666666
266,2023,1.1466666666666667,13.76,12.0,2023-08-20,0.0,0.0,0.0,12846,43.0,Гранни,,2023-05-01,2023-08-20,wheat_spring,Лесополосы (Караульное-1),12.0,10.79174,50.43558046163578,82.44820664118106,1.6703,1.1466666666666667,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,2.0,07_01,1,121.0,61.0,43,0.3923488372093023,0.561,0.149,0.1292543703945432,0.238,0.514,0.561,180.0,180.0,0.412,0.0067160446935394,25.447000000000003,0.4989545454545455,13,103,13.674757281553395,48.05,-30.85,23.070580679780317,-7.3,37.275,32.7,181.0,157.0,78.9,0.4550169835263489,1627.55,40.002173913043485,182,0.4368104395604395,0.8574999999999999,0.038,0.2331844316774382,0.198625,0.618375,0.6835,182.0,115.0,0.8194999999999999,0.0032260172125673,79.10175,0.5751774193548387,1845.95,43,36,,,,,,,,,0.3592005372047424,0.2680778503417969,0.3884237408638,1.0593818426132202,0.034939,1069.0,265.0,-0.0911226868629455,0.0292232036590576,10,5,3,2,5.0,5.0,4,190.2,64.10000000000001,0.0,0.0,4.95,6,2.55,1.0,1.2999999999999998,0.25,229.91666666666666
266,2024,0.7010000000000001,8.412,12.0,2024-08-27,0.0,0.0,0.0,30116,24.0,,,2024-05-23,2024-08-27,pea,Лесополосы (Караульное-1),12.0,10.79174,50.43558046163578,82.44820664118106,2.3995,0.7010000000000001,v26_harvest_op,43.0,wheat_spring,wheat_spring->pea,,1.0,07_01,1,144.0,39.0,39,0.4682820512820512,0.764,0.211,0.1908172637351819,0.296,0.6595,0.764,181.0,181.0,0.553,0.008216957449479,32.55200000000001,0.6529444444444444,18,99,7.69949494949495,43.0,-27.75,21.17050131686896,-12.425,29.275,30.8,181.0,139.0,70.75,0.3605274829228011,1095.1249999999998,28.566666666666663,183,0.5081065573770492,0.9715,0.0415,0.2915641506531141,0.2022499999999999,0.778,0.648,183.0,101.0,0.93,0.0044327148261574,92.42475000000002,0.775967741935484,1144.75,19,43,,,,,,,,,,,,,,,,,,8,3,5,0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,5,3.35,1.6,0.6,0.15,340.0
266,2025,1.53,18.36,12.0,2025-09-22,0.0,0.0,0.0,35592,3.0,,,2025-05-23,2025-09-22,barley_spring,Лесополосы (Караульное-1),12.0,10.79174,50.43558046163578,82.44820664118106,3.7155,1.53,v26_harvest_op,24.0,pea,pea->barley_spring,,2.0,07_01,1,143.0,39.0,45,0.4661777777777778,0.749,0.205,0.1864257122095541,0.291,0.656,0.726,181.0,172.0,0.544,0.008706911854318,35.628,0.6776470588235294,18,108,9.01898148148148,38.6,-24.5,20.35757743808937,-10.95,28.25,24.9,177.0,142.0,63.1,0.3734569338631173,1122.9,28.678571428571423,180,0.4758777777777778,0.959,0.0025,0.2960622336145552,0.163875,0.748,0.8734999999999999,182.0,99.0,0.9565,0.0045032065739673,86.20175,0.7022096774193548,1538.65,21,44,6.9,3.7,,219.95,512.47721,420.0,9.34,1.8,0.4409890472888946,0.3462405502796173,0.4878819286823272,1.375207543373108,4.6e-05,1069.0,265.0,-0.0947484970092772,0.0468928813934326,7,3,4,0,13.0,13.0,1,70.0,23.8,0.0,0.0,2.1,4,0.8250000000000001,0.525,0.25,0.0,200.0
267,2021,3.725,14.9,4.0,2021-09-07,0.0,0.0,0.0,7316,43.0,Дарья,,2021-05-13,2021-09-07,wheat_spring,Лесополосы (Коновалиха),4.0,3.59756,50.428792011101955,82.47016041145844,3.886,3.725,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,133.0,49.0,41,0.4474878048780489,0.76,0.185,0.1929435810309197,0.257,0.631,0.757,182.0,180.0,0.575,0.0090208692060529,32.0275,0.6458823529411764,14,94,9.527659574468084,46.25,-35.0,23.324231324158013,-10.8125,31.799999999999997,29.6,182.0,147.0,81.25,0.411197750591918,1332.175,30.920000000000005,182,0.3844038461538462,0.905,0.0,0.2889664232681989,0.0841249999999999,0.619875,0.716,182.0,175.0,0.905,0.0048021604787749,69.54525,0.6627741935483871,1446.3499999999997,27,35,,,,,,,,,0.6920053958892822,0.4882241785526275,0.4327165782451629,3.199740409851074,0.015664,366.0,94.0,-0.2037812173366547,-0.2592888176441193,8,5,3,0,3.0,3.0,6,427.25,91.665,61.900000000000006,32.0,1.8675,7,2.994,2.394,0.5,0.0,441.0
267,2024,0.175,0.7,4.0,2024-09-15,0.0,0.0,0.0,30117,24.0,,,2024-05-23,2024-09-15,pea,Лесополосы (Коновалиха),4.0,3.59756,50.428792011101955,82.47016041145844,1.8665,0.175,v26_harvest_op,43.0,wheat_spring,wheat_spring->pea,,3.0,07_01,1,144.0,39.0,41,0.441170731707317,0.74,0.158,0.1885575415103841,0.254,0.583,0.74,181.0,181.0,0.582,0.0077821197935322,32.055499999999995,0.6247777777777778,20,100,8.418000000000001,43.7,-27.75,21.229118587449648,-11.825,29.1625,30.65,181.0,139.0,71.45,0.3563341351288251,1128.275,28.654545454545453,183,0.5067923497267759,0.969,0.041,0.2915568780967395,0.20025,0.7755000000000001,0.6455,183.0,101.0,0.928,0.0044408939243222,92.18775,0.7761774193548385,1204.0,22,43,,,,,,,,,,,,,,,,,,8,3,5,0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,5,3.35,1.6,0.6,0.15,340.0
267,2025,1.53,6.12,4.0,2025-09-22,0.0,0.0,0.0,35593,3.0,,,2025-05-23,2025-09-22,barley_spring,Лесополосы (Коновалиха),4.0,3.59756,50.428792011101955,82.47016041145844,3.8949,1.53,v26_harvest_op,24.0,pea,pea->barley_spring,,4.0,07_01,1,143.0,39.0,50,0.4683800000000001,0.76,0.177,0.1916893205162979,0.286,0.67025,0.756,181.0,174.0,0.583,0.0086018754626963,36.0075,0.6729999999999999,19,106,9.156603773584903,38.7,-23.45,20.42706431159834,-10.45,30.025,24.9,177.0,138.0,62.150000000000006,0.3801567241623296,1222.425,30.16315789473684,180,0.4750805555555555,0.9585,0.003,0.295684888408293,0.163375,0.747625,0.873,182.0,99.0,0.9555,0.0045017257819816,86.058,0.7013225806451613,1498.9,27,45,7.3,3.69,,222.74,451.09159,420.0,12.79,2.78,0.3838556408882141,0.3177539110183716,0.3920246362686157,1.1305818557739258,4.6e-05,366.0,94.0,-0.0661017298698425,0.0081689953804016,6,3,3,0,12.0,12.0,1,70.0,23.8,0.0,0.0,2.1,4,0.8250000000000001,0.525,0.25,0.0,200.0
268,2021,3.504,35.04,10.0,2021-09-01,0.0,0.0,0.0,6996,43.0,Дарья,,2021-05-21,2021-09-01,wheat_spring,Малая Семениха 3 СК,10.0,9.96579,50.37680837858743,82.4921621962041,3.0032,3.504,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,141.0,41.0,38,0.4717631578947369,0.676,0.187,0.1491658268700213,0.37525,0.608,0.663,182.0,180.0,0.489,0.0073689849230257,31.899,0.5992500000000001,19,92,9.17282608695652,41.35,-33.7,22.667357555193146,-10.7,30.875,30.1,182.0,129.0,75.05000000000001,0.3970200817746266,1332.1,31.143750000000004,182,0.3817335164835165,0.9035,0.0,0.2890503665904886,0.077125,0.628625,0.7115,182.0,175.0,0.9035,0.0048020957848419,69.0625,0.6613064516129034,1385.8999999999996,24,35,,,,,,,,,0.4357505142688751,0.3131170570850372,0.2367939502000808,1.800667643547058,0.015664,994.0,254.0,-0.1226334571838379,-0.1989565640687943,3,2,1,0,13.0,13.0,1,30.0,9.6,0.0,0.0,0.0,6,2.494,2.394,0.0,0.0,460.5
268,2023,2.2885,22.885,10.0,2023-09-28,19.3,0.0,0.0,12848,43.0,Гранни,,2023-05-21,2023-09-28,wheat_spring,Малая Семениха 3 СК,10.0,9.96579,50.37680837858743,82.4921621962041,1.4792,2.2885,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,2.0,07_01,1,141.0,41.0,39,0.4615384615384615,0.607,0.171,0.1393491917402421,0.4415,0.567,0.607,179.0,179.0,0.4359999999999999,0.0077679175358395,27.209,0.5579090909090909,21,107,11.650467289719623,45.2,-29.3,21.98821423404368,-8.525,34.1,31.45,179.0,157.0,74.5,0.4154212979738649,1208.3,37.58863636363637,182,0.4369642857142857,0.8455,0.038,0.2320947078130379,0.20625,0.62475,0.688,182.0,115.0,0.8075,0.0031955622947833,79.1275,0.5710161290322581,1725.55,40,41,,,,,,,,,0.2713176608085632,0.1945052146911621,0.283766508102417,0.7757424116134644,0.034939,994.0,254.0,-0.076812446117401,0.0124488472938538,10,5,4,1,5.0,5.0,4,192.2,64.44000000000001,0.0,0.0,4.5,6,2.6500000000000004,1.1,1.3,0.25,224.4
268,2024,4.772,47.72,10.0,2024-08-18,0.0,0.0,0.0,30136,3.0,,,2024-05-10,2024-08-18,barley_spring,Малая Семениха 3 СК,10.0,9.96579,50.37680837858743,82.4921621962041,3.3134,4.772,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,,1.0,07_01,1,131.0,52.0,42,0.5302142857142856,0.761,0.191,0.1990245899756258,0.33775,0.709,0.742,181.0,180.0,0.5700000000000001,0.0080644603620576,39.7235,0.7126666666666667,25,97,8.818041237113402,36.45,-29.4,20.244161924849756,-9.75,28.6,26.7,182.0,130.0,65.85,0.3356642245360886,1090.775,27.180434782608696,183,0.5061584699453553,0.97,0.0385,0.292978471433213,0.19625,0.77825,0.6455,183.0,101.0,0.9315,0.0044709776146875,92.07399999999998,0.7769677419354838,1383.9,17,39,,,,,,,,,0.6488755345344543,0.5171080827713013,0.868626058101654,2.7494843006134033,5.2e-05,994.0,254.0,-0.131767451763153,0.2197505235671997,5,3,2,0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,5,2.125,1.7249999999999999,0.3,0.0,0.0
268,2025,1.856,18.56,10.0,2025-10-10,0.0,0.0,0.0,35755,40.0,P63LE10,,2025-05-02,2025-10-10,sunflower,Малая Семениха 3 СК,10.0,9.96579,50.37680837858743,82.4921621962041,2.3864,1.856,v26_harvest_op,3.0,barley_spring,barley_spring->sunflower,,2.0,07_01,1,122.0,60.0,49,0.5282857142857142,0.728,0.218,0.1728973979100947,0.36,0.683,0.691,181.0,169.0,0.51,0.0078713293191292,39.5625,0.6903,30,109,9.369724770642202,37.0,-22.6,19.21712493454567,-9.2,28.4,23.8,177.0,142.0,59.6,0.3519310908768635,1174.7,28.783333333333335,180,0.4746749999999999,0.9635,0.0025,0.2965364811499216,0.16075,0.75125,0.8665,182.0,99.0,0.961,0.0045280865538524,85.99224999999998,0.7025806451612905,1161.6,23,45,6.5,3.81,,235.1,668.7703,420.0,23.61,5.35,0.5046208500862122,0.3700258135795593,0.5823546051979065,1.6824175119400024,4.6e-05,994.0,254.0,-0.1345950365066528,0.0777337551116943,12,7,4,1,6.0,6.0,3,220.0,30.400000000000002,46.0,0.0,1.7999999999999998,10,5.930000000000001,2.43,1.0,0.4,0.4
269,2021,3.465045045045045,384.62,111.0,2021-09-16,0.0,0.0,0.0,7318,43.0,Дарья,,2021-05-21,2021-09-16,wheat_spring,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,4.0853,3.465045045045045,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,141.0,41.0,39,0.3517435897435897,0.726,0.162,0.1862593612101034,0.1995,0.523,0.726,182.0,182.0,0.564,0.0081789335758798,26.4675,0.5777142857142857,11,96,8.7984375,46.3,-35.0,23.77916679785607,-11.8875,32.875,30.1,182.0,147.0,81.3,0.4240721043933929,1313.325,31.623333333333335,182,0.386739010989011,0.91,0.0,0.2888873155065142,0.08825,0.620375,0.7235,182.0,175.0,0.91,0.0047985246797401,69.965,0.6673709677419355,1442.35,29,39,6.05,5.775,11.975,60.425,426.75,438.0,11.725,1.288,0.5079957842826843,0.3410595655441284,0.2479513734579086,2.0110387802124023,0.015664,11279.0,2817.0,-0.1669362187385559,-0.2600444108247757,5,2,3,0,23.0,23.0,2,130.0,43.6,0.0,0.0,3.0,7,2.7800000000000002,2.5300000000000002,0.0,0.15,440.92792792792795
269,2022,2.086126126126126,231.56,111.0,2022-09-23,0.0,0.0,0.0,8763,40.0,LG 54.63CL,,2022-05-08,2022-09-23,sunflower,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,2.3689,2.086126126126126,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,07_01,1,128.0,54.0,42,0.3105952380952381,0.679,0.167,0.160606745325316,0.178,0.41275,0.679,182.0,182.0,0.512,0.0074100131694708,22.6705,0.4851176470588235,6,113,7.867699115044247,45.1,-24.6,22.428432808507853,-12.7,29.05,24.75,182.0,138.0,69.7,0.3846541847987191,1353.1999999999998,29.665,181,0.4040027624309392,0.8979999999999999,0.0,0.280672753832199,0.109,0.639,0.622,182.0,112.0,0.8979999999999999,0.0042451601235007,72.969,0.6612419354838711,1262.85,28,53,6.05,5.775,11.975,60.425,426.75,438.0,11.725,1.288,0.2240858078002929,0.1492872685194015,0.2444366067647934,0.6989469528198242,7e-05,11279.0,2817.0,-0.0747985392808914,0.0203507989645004,8,4,3,1,13.0,13.0,2,48.816298116298114,4.8256298116298115,22.133497133497134,0.0,0.0,9,3.525,2.025,1.0,0.3,0.6036036036036037
269,2023,1.7825225225225227,197.86,111.0,2023-09-09,20.0,0.0,0.0,12849,43.0,Дарья,,2023-05-19,2023-09-09,wheat_spring,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,2.2216,1.7825225225225227,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,07_01,1,139.0,43.0,47,0.2959148936170212,0.5,0.172,0.1050162763042875,0.1915,0.417,0.479,182.0,180.0,0.328,0.0049169477994966,20.248,0.3883913043478261,1,106,14.569811320754718,50.55,-33.1,22.916001947272985,-3.5625,36.9625,22.7,182.0,155.0,83.65,0.4530900034818584,1524.5749999999998,40.654347826086955,182,0.4398324175824175,0.866,0.0385,0.2357705177201412,0.198625,0.622625,0.6825,182.0,115.0,0.8275,0.0032642493363895,79.6525,0.5835967741935485,1951.0,41,35,6.05,5.775,11.975,60.425,426.75,438.0,11.725,1.288,0.1552566587924957,0.1177640855312347,0.1535244286060333,0.4916119873523712,3.5e-05,11279.0,2817.0,-0.037492573261261,-0.0017322301864624,10,5,4,1,1.0,1.0,4,187.54234234234232,63.149549549549555,0.0,0.0,4.8,6,2.567117117117117,1.0036036036036036,1.3135135135135134,0.25,224.55405405405406
269,2024,4.250810810810811,471.84,111.0,2024-08-28,0.0,0.0,0.0,30484,43.0,,,2024-05-14,2024-08-28,wheat_spring,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,4.5237,4.250810810810811,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,07_01,1,135.0,48.0,42,0.4461428571428571,0.799,0.183,0.2498388596321895,0.212,0.762,0.787,181.0,176.0,0.6160000000000001,0.0104032298359666,30.646,0.7182222222222223,17,104,7.06923076923077,39.95,-29.0,21.34919417017833,-12.85,28.9,29.5,181.0,130.0,68.95,0.3542490674762912,1010.775,27.475,183,0.5123060109289618,0.9785,0.0435,0.2917684899239508,0.2055,0.784,0.657,183.0,101.0,0.935,0.004408997987045,93.1815,0.7755161290322581,1386.3000000000002,17,46,6.05,5.775,11.975,60.425,426.75,438.0,11.725,1.288,0.6332692503929138,0.5095152258872986,0.846159040927887,2.6232268810272217,5.2e-05,11279.0,2817.0,-0.1237540245056152,0.2128897905349731,8,5,2,1,5.0,5.0,1,99.09909909909909,33.693693693693696,0.0,0.0,2.972972972972973,5,3.2162162162162162,1.7207207207207207,0.4954954954954955,0.0,170.0
269,2025,3.00081981981982,333.091,111.0,2025-10-19,0.0,0.0,0.0,35756,40.0,Неома,,2025-05-08,2025-10-19,sunflower,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,3.3604,3.00081981981982,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,3.0,1.0,07_01,1,128.0,54.0,48,0.3848333333333333,0.726,0.174,0.1934408106430032,0.20825,0.56775,0.724,181.0,178.0,0.552,0.0084813348586567,27.930499999999995,0.5800500000000001,14,106,10.02122641509434,42.1,-26.6,21.199438124577565,-10.5375,31.2375,25.5,177.0,142.0,68.7,0.4072039307705429,1202.225,31.612500000000004,180,0.4786305555555556,0.9605,0.0015,0.2974102449287519,0.167,0.747625,0.878,182.0,99.0,0.959,0.0045095998581498,86.69624999999999,0.7054838709677419,1249.6,28,41,6.75,3.75,,258.075,643.18276,420.0,14.0325,2.3525,0.5483207702636719,0.4023020565509796,0.6523006558418274,1.8410063982009888,4.6e-05,11279.0,2817.0,-0.1460187137126922,0.1039798855781555,8,4,3,1,19.0,19.0,2,178.10810810810813,10.810810810810812,49.72972972972973,0.0,0.0,5,1.6800000000000002,1.33,0.0,0.25,0.39999999999999997
270,2021,4.891379310344828,283.7,58.0,2021-09-10,0.0,0.0,0.0,7319,43.0,Дарья,,2021-05-16,2021-09-10,wheat_spring,Рябинина яма 1 05-080-025-143,58.0,58.85167,50.44712231055014,82.4514442311919,3.8073,4.891379310344828,v26_harvest_op,,missing,missing->wheat_spring,,,07_01,1,136.0,46.0,37,0.3864324324324324,0.751,0.165,0.1810518128827693,0.224,0.503,0.731,182.0,174.0,0.586,0.0080900022031569,30.8895,0.6182500000000001,10,92,11.180978260869566,44.25,-34.1,22.767917982556003,-8.675,32.475,32.4,182.0,147.0,78.35,0.4051644806988668,1417.375,31.491176470588236,182,0.3854780219780219,0.907,0.0,0.288945861807066,0.086125,0.621375,0.7185,182.0,175.0,0.907,0.0048010840712588,69.739,0.6642096774193548,1514.65,28,32,6.275,6.38,9.365,42.71,507.5,441.0,13.225,1.005,0.5117813348770142,0.3618894517421722,0.2765146195888519,2.160409450531006,0.015664,5888.0,1469.0,-0.1498918831348419,-0.2352667152881623,5,2,2,1,21.0,21.0,2,100.8103448275862,33.67551724137931,0.0,0.0,2.124310344827586,6,2.63,2.53,0.0,0.0,440.929
